Lattitude;Long;Modèle
45.75589542;4.87421094;1
45.76209157;4.77712804;2
45.73965628;4.8037043;1
45.76735786;4.82275812;1
45.7563179;4.8646874;3
45.72673037;4.84042276;1
45.78220555;4.81869191;2
45.76295016;4.87354974;2
45.76985644;4.77283071;2
45.73498713;4.78586705;2
45.77432256;4.8539145;3
45.76515405;4.78798041;1
45.71421192;4.81771726;2
45.73928876;4.87603509;3
45.76154415;4.80863502;2
45.71597041;4.82900188;3
45.75615414;4.7890848;3
45.77415352;4.86805378;2
45.7689912;4.86125139;1
45.78959908;4.79771455;2
45.75008547;4.84158734;2
45.76047375;4.86692016;3
45.79577124;4.8266001;1
45.77509627;4.80794942;3
45.75433744;4.87940834;1
45.77923908;4.78928664;2
45.71684176;4.8086178;3
45.75990185;4.85637847;1
45.74848061;4.88142761;3
45.74692093;4.7709508;1
45.77036741;4.85056777;2
45.76626667;4.84017935;1
45.77141752;4.87280148;3
45.76785639;4.84850385;2
45.77470773;4.84418075;2
45.74418001;4.86743892;1
45.73003086;4.86355336;1
45.7393473;4.84937898;3
45.73728948;4.81433088;1
45.74110698;4.83535155;2
45.74604647;4.88368602;3
45.73837677;4.82921146;3
45.77264447;4.89281848;1
45.73827627;4.78404952;2
45.7588672;4.78921158;2
45.79218411;4.81291695;3
45.74554788;4.86833211;2
45.73488919;4.87140611;2
45.75367431;4.78323094;2
45.78245103;4.78616717;3
